measure_id,measure_name,measure_format,filter_id,demographics,location_id,location_type,location_name,start_year,end_year,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average,calculation,population,total_cases,median_household_income,num_full_time_prosecutors,total_num_law_enforcement_agencies
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR057,county,Tillamook,2009,2015,NA,NA,448.5,0,0,INSUFFICIENT_DATA_UNFILT,6,NA,NA,NA,NA,NA,764,MEDIAN,25300,3736,43676,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR059,county,Umatilla,2009,2015,NA,NA,288,0,0,INSUFFICIENT_DATA_UNFILT,27,NA,NA,NA,NA,NA,386.67,MEDIAN,76306,7717,48389,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR061,county,Union,2009,2015,NA,NA,211,0,0,INSUFFICIENT_DATA_UNFILT,5,NA,NA,NA,NA,NA,313.6,MEDIAN,25741,3368,42542,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR063,county,Wallowa,2009,2015,NA,NA,328,0,0,INSUFFICIENT_DATA_UNFILT,1,NA,NA,NA,NA,NA,328,MEDIAN,6924,534,41994,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR065,county,Wasco,2009,2015,NA,NA,180,0,0,INSUFFICIENT_DATA_UNFILT,10,NA,NA,NA,NA,NA,343.3,MEDIAN,25281,3803,43765,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR067,county,Washington,2009,2015,NA,NA,287,0,0,OK,94,NA,NA,NA,NA,NA,371.97,MEDIAN,539608,39034,64180,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR069,county,Wheeler,2009,2015,NA,NA,NA,0,NA,NO_DATA,0,NA,NA,NA,NA,NA,NA,MEDIAN,1292,84,37974,NA,NA
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,OR071,county,Yamhill,2009,2015,NA,NA,284,0,0,INSUFFICIENT_DATA_UNFILT,17,NA,NA,NA,NA,NA,347.71,MEDIAN,99802,8384,54535,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR,state,Oregon,2009,2015,9144,261702,3.4941,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,3868721,407169,50229,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR001,county,Baker,2009,2015,20,913,2.1906,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16055,1633,41500,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR003,county,Benton,2009,2015,136,4677,2.9078,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,85989,7633,48604,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,482,20353,2.3682,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,380532,27755,64352,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,124,3615,3.4302,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,37157,5361,44683,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR009,county,Columbia,2009,2015,60,2026,2.9615,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49333,3260,54968,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR011,county,Coos,2009,2015,201,4212,4.7721,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,62753,6981,37940,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR013,county,Crook,2009,2015,68,2633,2.5826,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,20894,3792,38795,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR015,county,Curry,2009,2015,79,1970,4.0102,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22361,3139,39516,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,344,14323,2.4017,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,160565,20436,50209,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR019,county,Douglas,2009,2015,318,8396,3.7875,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,107286,12594,40524,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,8,128,6.25,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1915,222,44743,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR023,county,Grant,2009,2015,15,577,2.5997,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7359,839,35051,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR025,county,Harney,2009,2015,9,626,1.4377,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7314,1002,38113,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR027,county,Hood River,2009,2015,17,1779,0.9556,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22427,2787,56725,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR029,county,Jackson,2009,2015,750,17790,4.2159,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,205117,27429,44005,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,61,2763,2.2077,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,21461,3582,43373,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR033,county,Josephine,2009,2015,212,7293,2.9069,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,82783,9782,37733,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR035,county,Klamath,2009,2015,355,8920,3.9798,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,66211,14026,39627,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR037,county,Lake,2009,2015,36,992,3.629,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7862,1631,33611,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR039,county,Lane,2009,2015,409,17131,2.3875,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,293,5740,5.1045,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR043,county,Linn,2009,2015,260,8423,3.0868,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR045,county,Malheur,2009,2015,76,2775,2.7387,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR047,county,Marion,2009,2015,505,25336,1.9932,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR049,county,Morrow,2009,2015,10,403,2.4814,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,2832,43249,6.5481,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR053,county,Polk,2009,2015,198,4606,4.2987,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR055,county,Sherman,2009,2015,11,410,2.6829,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,88,2399,3.6682,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,134,5204,2.5749,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR061,county,Union,2009,2015,43,2430,1.7695,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,6,315,1.9048,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR065,county,Wasco,2009,2015,53,2798,1.8942,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25281,3803,43765,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR067,county,Washington,2009,2015,726,30083,2.4133,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,539608,39034,64180,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,1,49,2.0408,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1292,84,37974,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,204,6365,3.205,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,99802,8384,54535,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR,state,Oregon,2009,2015,261702,397034,65.9143,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,3868721,407169,50229,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR001,county,Baker,2009,2015,913,1593,57.3132,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16055,1633,41500,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR003,county,Benton,2009,2015,4677,7533,62.0868,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,85989,7633,48604,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,20353,26943,75.541,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,380532,27755,64352,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,3615,5209,69.3991,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,37157,5361,44683,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR009,county,Columbia,2009,2015,2026,3149,64.3379,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49333,3260,54968,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR011,county,Coos,2009,2015,4212,6854,61.4532,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,62753,6981,37940,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR013,county,Crook,2009,2015,2633,3743,70.3446,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,20894,3792,38795,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR015,county,Curry,2009,2015,1970,3022,65.1886,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22361,3139,39516,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,14323,20075,71.3474,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,160565,20436,50209,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR019,county,Douglas,2009,2015,8396,12255,68.5108,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,107286,12594,40524,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,128,218,58.7156,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1915,222,44743,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR023,county,Grant,2009,2015,577,829,69.6019,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7359,839,35051,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR025,county,Harney,2009,2015,626,957,65.4127,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7314,1002,38113,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR027,county,Hood River,2009,2015,1779,2699,65.9133,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22427,2787,56725,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR029,county,Jackson,2009,2015,17790,26372,67.4579,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,205117,27429,44005,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,2763,3511,78.6955,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,21461,3582,43373,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR033,county,Josephine,2009,2015,7293,9479,76.9385,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,82783,9782,37733,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR035,county,Klamath,2009,2015,8920,13319,66.972,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,66211,14026,39627,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR037,county,Lake,2009,2015,992,1546,64.1656,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7862,1631,33611,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR039,county,Lane,2009,2015,17131,22372,76.5734,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,5740,8755,65.5625,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR043,county,Linn,2009,2015,8423,10704,78.6902,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR045,county,Malheur,2009,2015,2775,3784,73.3351,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR047,county,Marion,2009,2015,25336,30119,84.1197,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR049,county,Morrow,2009,2015,403,567,71.0758,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,43249,98347,43.9759,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR053,county,Polk,2009,2015,4606,7330,62.8377,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR055,county,Sherman,2009,2015,410,606,67.6568,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,2399,3609,66.4727,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,5204,7164,72.641,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR061,county,Union,2009,2015,2430,3233,75.1624,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,315,522,60.3448,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR065,county,Wasco,2009,2015,2798,3687,75.8883,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25281,3803,43765,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR067,county,Washington,2009,2015,30083,38666,77.8022,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,539608,39034,64180,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,49,84,58.3333,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1292,84,37974,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,6365,8179,77.8212,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,99802,8384,54535,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR,state,Oregon,2009,2015,98979,204556,48.3872,1399,0.6793,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,3868721,407169,50229,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR001,county,Baker,2009,2015,261,685,38.1022,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16055,1633,41500,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR003,county,Benton,2009,2015,1189,3704,32.1004,44,1.174,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,85989,7633,48604,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,10836,18682,58.0024,12,0.0642,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,380532,27755,64352,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,844,2668,31.6342,73,2.6633,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,37157,5361,44683,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR009,county,Columbia,2009,2015,641,1522,42.1156,157,9.3508,HIGH_MISSING_UNFILT,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49333,3260,54968,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR011,county,Coos,2009,2015,1589,3476,45.7135,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,62753,6981,37940,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR013,county,Crook,2009,2015,978,2162,45.2359,84,3.74,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,20894,3792,38795,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR015,county,Curry,2009,2015,764,1723,44.3413,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22361,3139,39516,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,5989,13578,44.1081,47,0.345,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,160565,20436,50209,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR019,county,Douglas,2009,2015,3091,6010,51.4309,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,107286,12594,40524,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,32,113,28.3186,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1915,222,44743,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR023,county,Grant,2009,2015,133,434,30.6452,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7359,839,35051,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR025,county,Harney,2009,2015,222,522,42.5287,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7314,1002,38113,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR027,county,Hood River,2009,2015,611,1602,38.1398,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22427,2787,56725,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR029,county,Jackson,2009,2015,6148,15389,39.9506,232,1.4852,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,205117,27429,44005,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,1251,2299,54.415,63,2.6672,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,21461,3582,43373,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR033,county,Josephine,2009,2015,3136,5903,53.1255,13,0.2197,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,82783,9782,37733,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR035,county,Klamath,2009,2015,4797,7420,64.6496,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,66211,14026,39627,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR037,county,Lake,2009,2015,387,749,51.6689,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7862,1631,33611,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR039,county,Lane,2009,2015,3681,5934,62.0324,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,1849,4446,41.5879,7,0.1572,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR043,county,Linn,2009,2015,2548,7666,33.2377,173,2.2069,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR045,county,Malheur,2009,2015,1094,2424,45.132,23,0.9399,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR047,county,Marion,2009,2015,13725,21039,65.236,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR049,county,Morrow,2009,2015,119,323,36.8421,7,2.1212,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,13128,28883,45.4523,90,0.3106,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR053,county,Polk,2009,2015,1582,3527,44.854,48,1.3427,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR055,county,Sherman,2009,2015,192,362,53.0387,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,800,1966,40.6918,124,5.933,HIGH_MISSING_UNFILT,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,1979,4163,47.5378,84,1.9779,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR061,county,Union,2009,2015,822,1917,42.8795,5,0.2601,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,99,195,50.7692,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR065,county,Wasco,2009,2015,1165,2396,48.6227,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25281,3803,43765,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR067,county,Washington,2009,2015,11206,25332,44.2365,1,0.0039,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,539608,39034,64180,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,17,41,41.4634,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1292,84,37974,NA,NA
119,Cases Involving a Guilty Plea as Charged,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,2074,5301,39.1247,112,2.0691,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,99802,8384,54535,NA,NA
115,Court Fees,median,1,all defendants,OR,state,Oregon,2009,2015,NA,NA,560,21847,8.691,HIGH_MISSING_UNFILT,229529,NA,NA,NA,NA,NA,829.91,MEDIAN,3868721,407169,50229,NA,NA
115,Court Fees,median,1,all defendants,OR001,county,Baker,2009,2015,NA,NA,423,68,7.564,HIGH_MISSING_UNFILT,831,NA,NA,NA,NA,NA,714.7,MEDIAN,16055,1633,41500,NA,NA
115,Court Fees,median,1,all defendants,OR003,county,Benton,2009,2015,NA,NA,530,29,0.6494,OK,4437,NA,NA,NA,NA,NA,738.82,MEDIAN,85989,7633,48604,NA,NA
115,Court Fees,median,1,all defendants,OR005,county,Clackamas,2009,2015,NA,NA,719,329,1.6636,OK,19447,NA,NA,NA,NA,NA,880.01,MEDIAN,380532,27755,64352,NA,NA
